bacru	x1 は x2 (声 / 音)を発する	はっする,はっせい
liste	x1 は x2 (集合)を x3 (序列)で x4 (媒体)に表した目録 / カタログ / リスト / 一覧 / 名簿 / ログ	かたろぐ,めいかん,めいぼ,もくろく,りすと
litce	x1 は x2 (数)・ x3 (基準)のリットル量	りっとる
litki	x1 は x2 (成分 / 物質)の、 x3 (条件)における液体 / 流動体	えきたい,りゅうどうたい
litru	x1 は x2 (経路)を x3 (方法)で旅する; x1 は旅人	たび,りょこう
livga	x1 は x2 (本体)の肝臓	かんぞう
livla	x1 は x2 のための燃料	ねんりょう
logji	x1 (原理 / 法則)は x2 (命題)を演繹 / 結論 / 推察するところの論理; x2 は論理的	ろんり
lojbo	x1 は x2 (性質面)に関してロジバン系	ろじばん
loldi	x1 は x2 の床 / 底面	ていめん,ゆか
lorxu	x1 は x2 (種類)のキツネ属動物	きつね
lubno	x1 は x2 (性質面)に関してレバノン系(言語 / 文化 / 民族 / 地理)	ればのん
lujvo	x1 (文字列)は x2 (意味)・ x3 (項)を有する、 x4 (形態素)から作られた合成語・複合語	ごうせいご,ふくごうご
lumci	x1 は x2 の汚れ x3 を洗浄剤 / 用具 x4 で洗う	あらう,せんじょう
lunbe	x1 は裸 / 服無し	はだか,らたい
lunra	x1 は地球の月; x1 は x2 の主要衛星	つき
lunsa	x1 は x2 の表面 / 中で、 x3 (温度)・ x4 (圧力)の条件下で凝結 / 液化する	ぎょうけつ
mabla	x1 は x2 (性質)において、 x3 (基準)で不愉快だ / クソみたいだ / くだらない / 実にひどい / 嘆かわしい / まったくいやだ / あさましい / ひどくみすぼらしい / 粗末だ / 粗悪だ / 卑劣だ / 劣っている; x1 は x2 の点で x3 にとってむかつく / 嫌気がさす / 実に不愉快だ	あさましい,いまわしい,くだらない,げす,げれつ,さもしい,そあく,そまつ,なげかわしい,ひどい,ひれつ,れつあく
mabru	x1 は x2 (種類)の哺乳綱動物	ほにゅうるい
macnu	x1 (事象)は機能 x2 に関して x3 の条件下で手動(自動ではない)	しゅどう
makcu	x1 は x2 (性質)に関して成熟している; x1 は成人 / おとな	せいじゅく
makfa	x1 は x2 (観点)にとって x3 (者)が掛ける魔法 / 妖術 / 超自然的力	まほう,ようじゅつ
maksi	x1 は x2 (磁界)を形成する磁力 / 磁石	じしゃく,じりょく
malsi	x1 は x2 (宗教体系)・ x3 (所)の寺 / 寺院 / 神社 / 教会 / モスク / シナゴーグ	きょうかい,しなごーぐ,しんでん,じいん,じんじゃ,てら,もすく
mamta	x1 は x2 の母親; x1 は母性的	おんなおや,はは
manci	x1 は x2 に畏敬の念を感じる / 驚嘆する; x1 は x2 を摩訶不思議に思う	いけい,おそれる,きょうい,きょうたん
manfo	x1 (物 / 事)は x2 (性質)の点で均一 / 一様 / 同形 / 相同; x1 にはむらが無い	いちよう,きんいつ,きんしつ,どうけい
manku	x1 は暗い / 闇	くらい,やみ
manri	x1 は x2 (事)を x3 (規則)で観察 / 計測 / 審判する際の観点 / 標準 / 基準	かんてん,きじゅん,ひょうじゅん
mansa	x1 は x2 (者)を x3 (性質)に関して満足させる; x2 は x1 に満足している	まんぞく,みちたりる
manti	x1 は x2 (種類)のアリ科	あり
mapku	x1 は x2 (素材)の帽子 / 冠 / 兜 / ヘルメット	かぶと,かんむり,へるめっと,ぼうし
mapni	x1 は綿 / コットン	こっとん,めん
mapti	x1 は x2 にたいして x3 (性質)の点で相応しい / 和合性がある; x1 は x2 に適する / 合う	あう,てきごう,てきする,にあう,ふさわしい
marbi	x1 は x2 を x3 (危険 / 脅威)から護る保護施設 / 避難所 / シェルター	えんたい,かくれば,たいひじょ,にげぱ,ひなんじょ,ほごしせつ
marce	x1 は x2 を x3 (媒体)・ x4 (原動力)で運ぶ輸送機関 / 乗物	のりもの,ゆそうきかん
marde	x1 は x2 (個人 / 群)の、 x3 (事)に関する倫理 / 道徳(律) / モラル	どうとく,もらる,りんり
margu	x1 は水銀 / Hg	すいぎん,みずがね
marji	x1 は x2 (成分)・ x3 (形態)の物質; x1 は物質的 / 形而下	けいじか,ぶっしつ
marna	x1 は x2 (種類)の麻 / 大麻 / マリファナ	あさ,おおあさ,たいま
marxa	x1 (力)は x2 を x3 (パルプ / 泥状態)に潰す	つぶす
masno	x1 は x2 (事)に関して速度的に遅い / のろい / もたもたする	ちどん,にぶい,のろい,のろま,もたつく
masti	x1 は x2 (数)・ x3 (暦)の月	つき
matci	x1 は x2 (素材)の敷物 / マット / むしろ / ござ / たたみ	ござ,しきもの,じゅうたん,たたみ,まっと,まっどれす,むしろ
matli	x1 はリンネル / 亜麻布	あさぬの,あさふ,りんねる
matne	x1 は x2 (原料)のバター / マーガリン / ショートニング(ラード)	しょーとにんぐ,ばたー,まーがりん
matra	x1 は x2 に出力する / を動かすモーター / エンジン / 原動機 / 発動機	えんじん,きかん,げんどうき,でんどうき,はつどうき,もーたー
mavji	x1 は x2 (品種)のカラスムギ粒(オート / エンバク等)	からすむぎ
maxri	x1 は x2 (品種)のコムギ粒	こむぎ
mebri	x1 は x2 (本体)の額 / おでこ	おでこ,ひたい
megdo	x1 は x2 の、 x3 (性質)におけるメガ / 百万 [1 x1 0**6]	めが
mekso	x1 は x2 (原理)の数式 / 数学的表現	けいさんしき,さんしき,すうしき
melbi	x1 は x2 (審美者)にとって x3 (性質)・ x4 (審美基準)において美しい / 綺麗 / 麗しい / ハンサム / かわいい	うつくしい,かれい,かわいい,きらびやか,きれい,けんらん,たんれい,びれい,みめよい,ゆうび
meljo	x1 は x2 (性質面)に関してマレーシア / マレー系(言語 / 文化 / 民族 / 地理)	まれー,まれーしあ
menli	x1 は x2 (本体)の精神 / 心 / 悟性; x1 は心的	こころ,ごせい,せいしん
mensi	x1 は x2 と、 x3 (血縁)によって姉妹関係にある; x1 は x2 の姉 / 妹	しまい
mentu	x1 は x2 (数)分の時間間隔、 x3 (基準)において	ふん
merko	x1 は x2 (性質面)に関してアメリカ合衆国 / USA系(言語 / 文化 / 民族 / 地理)	あめりか,あめりかがっしゅうこく
merli	x1 (者)は x2 (対象)・ x3 (単位数量)を x4 (単位規格)・ x5 (精度)で計測する	けいそく,はかる
mexno	x1 は x2 (性質面)に関してメキシコ系(言語 / 文化 / 民族 / 地理)	めきしこ
midju	x1 は x2 の中央 / 中心 / 中枢 / 真ん中	ちゅうおう,ちゅうしん,ちゅうすう,まんなか
mifra	x1 は x2 (元の文字列)が x3 (暗号体系)によって符号化されたもの; x1 は暗号	あんごう
mikce	x1 は x2 (者)を x3 (病気 / 怪我)について x4 (治療手段)で応接する医者 / 看護士	いしゃ,かんごし
mikri	x1 は x2 の、 x3 (性質)におけるミクロ / 百万分の一 [1 x1 0**-6]	みくろ
milti	x1 は x2 の、 x3 (性質)におけるミリ / 千分の一 [1 x1 0**-3]	みり
milxe	x1 は x2 (性質)の点で温和 / 穏やか / まろやか / マイルド; x1 はあまり x2 ではない	おだやか,おんわ,まいるど
minde	x1 は x2 (者)に x3 (事)が起こるよう / を行うよう命令 / 指令 / 指図する	しじ,しれい,めいずる,めいれい
minji	x1 は x2 (機能 / 用途)の機械	きかい
minli	x1 は x2 (数)の、 x3 を下位単位とする、 x4 (規格圏)の里 / マイル(非メートル法 / 土着的な距離単位)	まいる,り
minra	x1 は x2 (物 / 放射)を x3 (観察者 / 基点)にたいして x4 として反映する; x2 は x1 に反射する; x1 は鏡	かがみ
mintu	x1 は x2 と、 x3 (基準)において同種	おなじ,どういつ
mipri	x1 は x2 を x3 から、 x4 (方法)によって匿う / 隠す / 秘密にする	かくす,かくまう,ひみつ
mirli	x1 は x2 (種類)のシカ科動物	しか
misno	x1 (人 / 物 / 事)は x2 (群)の間で有名	ゆうめい
misro	x1 は x2 (性質面)に関してエジプト系(言語 / 文化 / 民族 / 地理)	えじぷと
mitre	x1 は x2 (数量)・ x3 (方向)・ x4 (基準)のメートル; x1 は x2 メートル	めーとる
mixre	x1 は x2 (成分)を混ぜ合わせたもの / 調合したもの	こんごう,ちょうごう
mlana	x1 は x2 の脇 / 横に位置する( x3 を正面に見る x4 から見たとき)	かたわら,そば,わき
mlatu	x1 は x2 (種類)のネコ科動物(チーター / イエネコ / ヤマネコ / ヒョウ / ピューマ等)	ねこ
mleca	x1 は x2 よりも、 x3 (性質)に関して x4 (数量)ほど劣る / 少ない	おとる,すくない
mledi	x1 は x2 (種類)の、 x3 (寄生先)で育つ菌類	きん
mluni	x1 は x2 を周回する、 x3 (衛星特性)・ x4 (軌道特性)の衛星	えいせい
mokca	x1 は x2 (時間 / 空間)における点; x1 は0次元	てん
moklu	x1 は x2 (本体)の口	くち
molki	x1 は x2 (生産過程)に携わる製造場 / 製錬場 / 鋳造場	せいさんらいん,せいふんじょ,せいれんじょう,ちゅうぞうじょう
molro	x1 は x2 (数)・ x3 (基準)のモル	もる
morji	x1 は x2 (命題)を x3 (題目)について思い出す / 回想する	おもいだす,かいそう
morko	x1 は x2 (性質面)に関してモロッコ系(言語 / 文化 / 民族 / 地理)	もろっこ
morna	x1 は x2 (様式 / 事)が x3 (構造)で表れているパターン / 型	かた,ぱたーん
morsi	x1 は死んでいる / 生が無い	し
mosra	x1 は x2 (物)と x3 (物)の接触による摩擦; x2 は x3 に擦れる	すれる,まさつ
mraji	x1 は x2 (品種)のライムギ粒	らいむぎ
mrilu	x1 は x2 (郵便物 / 手紙 / Eメール)を x3 (終点)に x4 (始点)から x5 (ネットワーク / システム)によって送達する	ゆうそう,ゆうびん
mruli	x1 は x2 を叩くための、 x3 (錘 / 頭部)を持ち x4 で駆動される槌 / ハンマー	つち,はんまー
mucti	x1 は非物質的 / 無形 / 形而上的	けいじじょう,むけい
mudri	x1 は x2 (種類)の木 / 木材	もくざい
mukti	x1 (事)は x2 (事)を x3 (者)に動機する; x3 は x1 に鼓舞されて x2 をする	どうき
mulno	x1 (事)は完了している; x1 は x2 (性質)に関して、 x3 (観点)において包括的 / 総体的	かんりょう
munje	x1 は x2 (領域 / 分野)・ x3 (法則・原理)の世界	せかい
mupli	x1 は x2 (性質)を x3 (集合)について表す例 / 標本 / サンプル / 件	さんぷる,ひょうほん,れい
murse	x1 は x2 (日)・ x3 (所)の日の出 / 日没 / 黎明	うすあかり,たそがれ,にちぼつ,にっしゅつ,はくぼ,はくめい,ひぐれ,ひので,びこう,ゆうぐれ,よあけ,れいめい
murta	x1 は x2 を遮る / 隠す、 x3 (素材)のカーテン / 窓掛け / ブラインド / 幕 / どんちょう	かーてん,どんちょう,ぶらいんど,まく,まどかけ
muslo	x1 は x2 (性質面)に関してイスラム教系	いすらむきょう
mutce	x1 は x2 (性質)に関して、 x3 (極性)に対して凄い; x1 はとても x2	とても
muvdu	x1 (物)は x2 (終点)に x3 (始点)から x4 (経路)にわたって動く; x1 は動的	うごく,どうてき
muzga	x1 は x2 を保存する(展示することもある) x3 (所)の博物館 / 美術館	はくぶつかん,びじゅつかん
nabmi	x1 (事)は x2 が遭遇した、 x3 (状況 / 課業)における問題; x1 は x2 に熟考を要する	もんだい
nakni	x1 は x2 (生物種)の、 x3 (体現性質)に基づく男性 / 雄; x1 は男性的	おす
nalci	x1 は x2 (本体)の翼	つばさ
namcu	x1 は数 / 量 / 値	あたい,かず,りょう
nanba	x1 は x2 (種類 / 原料 / 穀物)のパン	ぱん
nanca	x1 は x2 (数(初期設定では1年))年間、 x3 (基準)で継続する; x1 は年次	ねん
nandu	x1 は x2 にとって、 x3 (条件)のもと難しい / 難関	なん,むずかしい,むつかしい
nanla	x1 は x2 (年齢)・ x3 (基準)の少年 / 未成熟の男	しょうねん
nanmu	x1 は男(の人)	おとこ,だんせい
nanvi	x1 は x2 の、 x3 (性質)におけるナノ / 十億分の一 [1 x1 0**-9]	なの
narge	x1 は x2 (種類)・ x3 (殻)・ x4 (核 / 仁)の実(み) / 堅果	けんか
narju	x1 は橙色 / オレンジ色	おれんじいろ,だいだいいろ
natfe	x1 (命題)は x2 (命題)と x3 (規則 / 論理)の下で矛盾する / を否定する	ひてい
natmi	x1 は x2 (成員)からなる民族	みんぞく
navni	x1 は x2 (元素)の貴ガス	きがす
naxle	x1 は x2 (終点)・ x3 (起点)・ x4 (経路)の運河 / 海峡	うんが,かいきょう
nazbi	x1 は x2 (生体)・ x3 (鼻腔)の鼻	はな
nejni	x1 は x2 (種類)・ x3 (形態)のエネルギー	えねるぎー
nelci	x1 は x2 (物 / 事)を好む / 好き / 気に入っている	きにいる,このむ,すき
nenri	x1 は x2 の中(にある); x1 は内部 / 内側; x2 は x1 を内蔵する	うち,ないぶ
nibli	x1 は x2 (事)を x3 (法則 / 論理 / 体系)において余儀なく含意する / もたらす; x1 によって x2 は絶対 / まちがいなく起こる	がんい,ないがん,ひつぜん
nicte	x1 は x2 (日)の x3 (場所)における夜	やかん,よる
nikle	x1 はニッケル(Ni)	にっける
nilce	x1 は x2 (場所)に設置される x3 (目的 / 機能)のための家具 / 調度品 / 備品	かぐ,ちょうど,びひん
nimre	x1 は x2 (種)のかんきつ類 / ミカン属	かんきつるい,みかんぞく
ninmu	x1 は女(の人)	おんな,じょせい
nirna	x1 は x2 (本体)の神経(神経網) / ニューロン	しんけい,にゅーろん
nitcu	x1 は x2 を x3 (目的 / 行動)のために要する; x2 が x1 には必要	ひつよう,ようする
nivji	x1 (者)は x2 (布 / 物)を x3 (紡ぎ糸 / 繊維)で編む	あむ
nixli	x1 は x2 (年齢)・ x3 (基準)の少女 / 未成熟の女	しょうじょ
nobli	x1 は x2 (基準)において高貴 / 高潔 / 気高い / 上流階級 / 貴族 / エリート	えりーと,きぞく,けだかい,こうき,こうけつ,たいしん,とうとい,やんごとない,ゆうしゃく
notci	x1 は x2 (題目)・ x3 (作者)・ x4 (読者)の覚え書き / メッセージ / メモ	おぼえがき,こくち,ことづけ,つうこく,つうたつ,つうち,でんごん,めっせーじ,めも
nukni	x1 は深紅色 / マゼンタ	こうししょく,まぜんた
nupre	x1 (者)は x2 (事)を x3 (者)に約束する	せいやく,ちかう,やくす,やくそく
nurma	x1 は x2 (地域)の田舎 / 農村; x1 は田舎っぽい / 牧歌的 / “ダサい”	いなか,のうそん
nutli	x1 は x2 (尺度 / 状態関係)において中性 / 中立; x1 を中間点として x2 が対立する	ちゅうせい,ちゅうりつ
nuzba	x1 は x2 (題目)・ x3 (情報源)の、 x4 (聴衆)へのニュース / 新報	しんぽう,にゅーす
pacna	x1 は x2 (事)を x3 (見込み / 確率 0-1)で期待する / 希望する / 願う; x2 は望まれている	きぼう
pagbu	x1 は x2 (本体)の部分 / 部品 / 要素; x2 は部分的に x1	いちぶ,ぶひん,ぶぶん,ようそ
pagre	x1 は x2 (対象)を x3 (側)へ x4 (側)から通過する / 貫通する / 通り抜ける	かんつう,つうか,つきぬける,つきやぶる,つらぬく,とおりぬける
pajni	x1 は x2 (抽象(事 / 性質 / 量 / 真理値))について判断する / 審判する / 仲裁する	さいてい,しんぱん,ちゅうさい,ちょうてい,はんだん,はんてい
palci	x1 は x2 (基準)において悪質 / 非道 / 堕落的	あくしつ,あくらつ,かんあく,かんけつ,かんじゃ,ごくどう,じゃあく,だらく,ひどう,よこしま
palku	x1 は x2 (素材)のズボン / スラックス / パンツ(女性用)	すててこ,すぱっつ,すらっくす,ずぼん,ぱんつ,ももひき,れぎんす
palne	x1 は x2 (内容)・ x3 (素材)の盆 / トレイ	とれい,ぼん
palta	x1 は x2 (素材)の皿	さら
pambe	x1 は x2 (内容)を x3 に x4 から x5 (方法)で送るポンプ / 揚水器	ぽんぷ,ようすいき
panci	x1 は x2 (起源)の、 x3 (嗅覚者)によって感知される匂い / 薫り	かおり,におい
pandi	x1 (者)は x2 (表現)に x3 (記号 / 言葉)を打ち、 x4 (構文的 / 意味的効力)をもたらす; x3 は句読点	くぎる
panje	x1 はスポンジ状 / 多孔性	すぽんじ
panka	x1 は x2 (共同体 / 政体 / 企業)・ x3 (目的)の公園 / 敷地	こうえん,ほごく,ほごち
panlo	x1 は x2 (塊)のスライス / 薄切り	うすぎり,すらいす
panpi	x1 は x2 と平和 / 和平の関係にある; x1 は平和な状態にある	へいわ,わへい
panra	x1 は x2 に、 x3 (性質)の相違を伴いながら、 x4 (基準)において対応する / 並立的である	こくじ,へいこう,へいれつ
pante	x1 は x2 (事)について x3 (者)宛てに x4 (行動)で抗議する / 異議を唱える / 苦情を訴える	あらがう,こうぎ,はむかう
panzi	x1 は x2 (親)の生物学的子孫	しそん
papri	x1 は x2 (本 / 書類)のページ	ぺーじ
parbi	x1 は x2 (数量 / 被除数)の、 x3 (数量 / 除数)にたいする比 / 比率	ひ,ひりつ
pastu	x1 は x2 (素材)のガウン / 長衣	がうん,ちょうい
patfu	x1 は x2 の父親	おとこおや,ちち
patlu	x1 は x2 (種類)のジャガイモ / サトイモ	さといも,じゃがいも
patxu	x1 は x2 (内容)・ x3 (素材)の壷 / 鉢 / かめ / やかん / ポット	かめ,つぼ,なべ,はち,やかん
pelji	x1 は x2 (資源)の紙	かみ
pelxu	x1 は黄色	き,きいろ
pemci	x1 は x2 (特徴)・ x3 (作者)・ x4 (読者)の詩	し
penbi	x1 は x2 (インク)の、手順 x3 に従って使われるペン・筆	ふで,ぺん
pencu	x1 は x2 に、 x3 が x4 に接する形で触る	さわる,せっしょく
pendo	x1 (者)は x2 (者)の友人; x1 は x2 にたいして友好的	とも,ゆうこう,ゆうじん
penmi	x1 は x2 に x3 (所)で会う	あう,めんかい
pensi	x1 は x2 (概念)について思慮する / 考慮する / 熟考する / 思いを巡らす; x2 は考え深い	おもいみる,おもんぱかる,こうりょ,しりょ,じゅくこう
perli	x1 は x2 (種類)のナシ属植物	なし
pesxu	x1 は x2 (素材)の練り物 / 捏ね物 / のり / ペースト	げんだくえき,でいしょう,どろ,ぬかるみ,ねりこ,ねりもの,のり,ぺーすと,ぱるぷ
petso	x1 は x2 の、 x3 (性質)におけるペタ / 千兆[1 x1 0**15]	ぺた
pezli	x1 は x2 (植物)の葉	は
picti	x1 は x2 の、 x3 (性質)におけるピコ / 一兆分の一 [1 x1 0**-12]	ぴこ
pijne	x1 は x2 (物)を留める、 x3 (素材 / 性質)の鋲 / ピン杭	かけくぎ,くい,せん,とめくぎ,とめばり,ぴん,ぺぐ,まちばり
pikci	x1 は x2 (者)に x3 (事 / 物)を請う / せがむ / 懇願する / 嘆願する	こいねがう,こう,こんがん,こんせい,たのみこむ,たんがん,ねだる
pikta	x1 は x2 (者)を x3 (事)について x4 (条件)で許容する券 / 切符 / チケット	きっぷ,けん,ちけっと
pilji	x1 は x2 ・ x3 を乗算したもの; x2 かける x3 は x1	じょうざん
pilka	x1 は x2 を覆う皮 / 外面 / 表層	かひ,かわ,がいそう,がいひ,ひょうひ
pilno	x1 は x2 (道具 / 機械 / 者)を x3 (目的)のために使う / 用いる	しよう,つかう,もちいる
pimlu	x1 は x2 (生体)の羽 / 羽毛	うもう,はね
pinca	x1 は x2 (生体)の尿	にょう
pindi	x1 は x2 (性質)に関して貧乏 / 貧しい / 貧窮している	ひんきゅう,びんぼう,まずしい
pinfu	x1 は x2 (拘束者)の x3 (収容方法)による囚人; x1 は囚われの身	しゅうじん,とらわれ
pinji	x1 は x2 (本体)のペニス(陰茎) / クリトリス(陰核)	いんかく,いんけい,くりとりす,ぺにす
pinka	x1 は x2 (主題)・ x3 (作者)・ x4 (読者)のコメント / 評言; x3 は x2 について x1 をコメントする	こめんと,ひょうげん,ひょうする
pinsi	x1 は芯 / 先端 x2 (材質)・支持部 x3 (材質)の鉛筆 / クレヨン / 筆	えんぴつ,くれよん,すたいらす,せきひつ,せんぴつ,てっぴつ,ふで
pinta	x1 は x2 (基準)において水平	すいへい,よこ
pinxe	x1 は x2 (液体)を x3 (容器 / 起源)から飲む	のむ
pipno	x1 は鍵盤楽器(ピアノ / ハープシコード / シンセサイザー / オルガン)	けんばんがっき
pixra	x1 は x2 (主題)・ x3 (作者)・ x4 (媒体)の絵 / 画 / 写真 / 造形; x3 は x2 を描いて x1 を創る	いにすと,え,かいが,が,がぞう,さしえ,しゃしん,ずえ,ずが,そうが
plana	x1 は x2 (基準)において太っている / 肥満 / でぶ	でぶ,ひまん,ふとっちょ,ふとっている
platu	x1 (者)は x2 (物 / 事)を x3 (事)のために計画 / 設計 / デザインする / 企てる	きかく,くわだてる,けいかく,けいりゃく,さくりゃく,せっけい,りつあん
pleji	x1 は x2 (金 / 報酬)を x3 (者)に x4 (対価 / 商品 / サービス)のために支払う	しはらう,しべん
plibu	x1 は x2 (本体)の陰部	いんぶ,せいしょくきかん
plini	x1 は x2 を周る、 x3 (惑星特性)・ x4 (軌道特性)の惑星	わくせい
plipe	x1 (者 / 物)は x2 (終点)に x3 (起点)から x4 (高さ)ほど x5 (動力)によって跳躍 / ジャンプする	じゃんぷ,ちょうやく
plise	x1 は x2 (種類)のリンゴ属植物	りんご
plita	x1 は x2 (点の集合)による二次元の面(平面)	にじげんくうかん,へいめん,めん
plixa	x1 (者)は x2 を x3 (道具)・ x4 (動力)で耕す / すき込む	すきこむ,すく,たがやす
pluja	x1 は x2 (性質)が x3 (基準)において複雑 / 煩雑	いりくむ,こみいる,はんざつ,ふくざつ
pluka	x1 (事)は x2 にとって、 x3 (条件)のもと快い / 心地良い	きもちがよい,きもちのよい,ここちよい,こころよい,たのしい,ゆかい,よろこばしい
pluta	x1 は x2 (終点)・ x3 (起点)・ x4 (途中の点の集合)の経路 / 道筋	けいろ,しんろ,みちすじ
polje	x1 (力)は x2 (対象本体)・ x3 (対象箇所)をシワにする / 折り目をつける	おる,たたむ
polno	x1 は x2 (性質面)に関してポリネシア / オセアニア系(言語 / 文化 / 民族)	おせあにあ,ぽりねしあ
ponjo	x1 は x2 (性質面)に関して日本 / ジャポニカ系(言語 / 文化 / 民族)	じゃぽにか,にっぽん,にほん
ponse	x1 は x2 を x3 (法 / 慣習)のもと所有する	しょゆう,ゆうする
porpi	x1 は砕けて / 壊れて x2 (破片)になる	くだける
porsi	x1 (並んだ集合)は x2 (規則 / 基準)に従って x3 (不整理の集合)を序列 / 順番化したもの; x1 は列 / 連続体	じょれつ,はいれつ,れんぞくたい
porto	x1 は x2 (性質面)に関してポルトガル系(言語 / 文化 / 民族)	ぽるとがる
prali	x1 は x2 にとっての、 x3 (行動 / 過程)によって得られた利益; x2 は x3 によって利する; x1 は x2 にとっての利点 / アドバンテージ	おんけい,べんぎ,りえき,りてん,りとく
prami	x1 は x2 を愛する / にたいして愛情が湧く	あい
prane	x1 は x2 (性質)に関して完全 / 完璧 / 無傷 / 非の打ち所が無い	かんぜん,かんぺき,じゅうぜん,ばんぜん,まんてん,むきず,むけつ
preja	x1 は x2 (拡張範囲)に x3 (初期範囲)から広がる	ひろがる
prenu	x1 は(心理学上の)人; x1 は人格を有する	にんげん
