bacru	x1 は x2 (声 / 音)を発する	はっする,はっせい
sumti	x1 は x2 (述語 / 関数)の場所 x3 (種類 / 番号)を占める項	こう
sunga	x1 は x2 (種類)のニンニク	にんにく
sunla	x1 は x2 (動物種 / 原料)のウール / 羊毛	うーる,ようもう
surla	x1 は x2 (動作)に関してくつろぐ / リラックスする	きゅうそく,くつろぐ
sutra	x1 は x2 (動作 / 事)に関して速い / すばやい / 敏速 / 俊敏	しゅんびん,はやい,びんそく
tabno	x1 は炭素(C)	たんそ
tabra	x1 は金管楽器 / ホルン / トランペット / トロンボーン / 喇叭(ラッパ)	きんかんがっき,しんこうがっき
tadji	x1 (過程)は x2 (事)を x3 (状態条件)のもと遂行するための方式 / 方法 / 用法 / 手段 / マナー	しゅだん,ほうほう,ようほう
tadni	x1 は x2 を学ぶ / 研究する; x1 は学生 / 研究家 / 学者	けんきゅう,まなぶ
tagji	x1 は x2 (対象本体)の x3 (次元 / 方向)に対して x4 (対象部位)でぴったりはまっている	しまり
talsa	x1 (人)は x2 を x3 (性質)について挑む; x2 に x3 があるかどうかを x1 は試す	いどむ,ちょうせん
tamca	x1 は x2 (種類)のトマト	とまと
tamji	x1 は x2 (肢)・ x3 (本体)の親指	おやゆび
tamne	x1 は x2 の、 x3 (血縁)による従兄弟 / 従姉妹	いとこ
tanbo	x1 は x2 (素材)の板	いた
tance	x1 は x2 (本体)の舌	した,ぜつ
tanjo	x1 は x2 (角度 / 逆正接)のタンジェント / 正接	せいせつ,たんじぇんと
tanko	x1 は x2 (種類)のタバコ属植物 / 葉	たばこ
tanru	x1 は、 x2 が x3 を修飾し、 x4 を意味する、使用法 / 例文 x5 における複合語	ふくごうご
tansi	x1 は x2 (内容)・ x3 (素材)のたらい / 水ばち / 水盤 / 流し	すいばん,せんめんき,たらい,ふらいぱん
tanxe	x1 は x2 (内容)・ x3 (素材)の箱 / カートン	かーとん,はこ
tapla	x1 は x2 (素材)・ x3 (形状)・ x4 (厚さ)の瓦 / タイル	かわら,たいる
tarbi	x1 は x2 (母)・ x3 (父)による胎芽 / 胎児 / 胚芽 / 接合体	じゅせいらん,せつごうし,せつごうたい,たいじ,はい,はいが,たいが
tarci	x1 は x2 (特性)の星 / 恒星	こうせい,ほし
tarla	x1 は x2 (起源)のタール / アスファルト	あすふぁると,たーる
tarmi	x1 (観念 / 性質)は x2 の形状 / 形態 / 形式 / 仕様; x2 の形状 / 形態 / 形式 / 仕様は x1 (観念 / 性質)を具現している。	かたち,けいしき,けいじょう,しよう
tarti	x1 は x2 (事 / 性質)を x3 (条件)で振舞う	ふるまう
taske	x1 は(喉の)渇きを感じる; x1 は渇きで x2 を求める	かわく,こうかつ
tatpi	x1 は x2 (事)によって疲労 / 疲弊している / 疲れている	つかれ,ひへい,ひろう
tatru	x1 は x2 (本体)の乳房 / おっぱい	おっぱい,ちぶさ
tavla	x1 (者)は x2 (者)に x3 (題目)について x4 (言語)で話す / 語る	かたる,はなす
taxfu	x1 は x2 (身体部分 / 性別 / 種族)・ x3 (目的 / 機能)の衣服 / 服飾	いふく,ふくしょく
tcaci	x1 は x2 の、 x3 (条件)における習慣 / 慣習 / 風習 / 慣行 / 習性 / 性癖 / 慣わし	かんこう,かんしゅう,かんれい,くせ,しきたり,しゅうかん,しゅうせい,しゅうへき,せいへき,ぞくしゅう,ならい,ならわし,ふうしゅう
tcadu	x1 は x2 (地域)・ x3 (政体)・ x4 (ヒンターランド)の都市 / 都会 / みやこ / メトロポリス	とかい,とし,みやこ
tcana	x1 は x2 (交通 / コミュニケーション / 配給のネットワーク)の駅 / 局 / ノード	えき,つぼね,のーど
tcati	x1 は x2 (葉 / 原料)の茶 / 紅茶 / 緑茶	ちゃ
tcena	x1 は x2 (範囲)にわたり x3 (次元)において x4 (通常の範囲)から伸びる / 拡張する	かくちょう,のびる
tcica	x1 (事 / 経験)は x2 を欺いて / 騙して x3 (事 / 状態)をさせる; x2 は x1 に惑わされて x3 をする	あざむく,だます,まどわす
tcidu	x1 は x2 (文字列)を x3 (表面 / 書物)から読む	よむ
tcika	x1 (時 / 分 / 秒)は x2 (事)の、 x3 (日)・ x4 (所)における時刻	じこく
tcila	x1 は x2 の特徴 / 特性 / 特質	とくしつ,とくせい,とくちょう
tcima	x1 は x2 (所 / 地域)の気象 / 気候 / 天候 / 天気	きこう,きしょう,てんき,てんこう
tcini	x1 (状態 / 性質)は x2 の状況 / 境遇 / 事情	きょうぐう,じじょう,じょうきょう
tcita	x1 は x2 の x3 (情報)を表す札 / タグ	たぐ,ふだ
temci	x1 は x2 (時点)から x3 (時点)までの間隔 / 経過 / 時間	きかん,けいかじかん,じかんかんかく
tenfa	x1 は x2 (底)・ x3 (指数 / 累乗)の指数関数(の結果)	しすうかんすう
tengu	x1 (性質)は x2 の(視覚と触覚上の)質感 / 手ざわり / 舌ざわり	かんしょく,さわり,しつかん
terdi	x1 は x2 (生物種)の地球 / 主要惑星 / 母星	ちきゅう
terpa	x1 は x2 を恐れる / 怖がる / に怯える; x2 は x1 をぎょっとさせる / 脅す	おそれる,おびえる,きょうふ,こわがる
terto	x1 は x2 の、 x3 (性質)におけるテラ / 兆 [1 x1 0**12]	てら
tigni	x1 は x2 (演技)を x3 (者)のために演じる; x1 は役者 / 俳優	えんぎ,えんじる
tikpa	x1 は x2 (対象本体)・ x3 (対象箇所)を x4 で蹴る	ける
tilju	x1 は x2 (基準 / 観点)において重い	おもい,じゅうりょう
tinbe	x1 は x2 (命令 / 規則)・ x3 (発令者)に服従する / 従う / 従順	したがう,じゅうじゅん,ふくじゅう
tinci	x1 はスズ(Sn)	すず
tinsa	x1 は x2 (方向)・ x3 (力)にたいして x4 (条件)で固定 / 硬直している; x1 は x2 の向きに動かない	こうちょく,こてい,すえつけ
tirna	x1 は x2 (対象音声)を x3 (環境音声)にたいして聞く; x2 が x1 に聞こえる; x1 には聴覚がある; x2 は可聴音	きく
tirse	x1 は鉄(Fe)	てつ
tirxu	x1 は x2 (種類)・ x3 (模様 / 柄)のトラ / ヒョウ / ジャガー	じゃがー,とら,ひょう
tisna	x1 は x2 (内容)によって膨れる; x2 は x1 に注がれる	ふくれる,ぼうちょう
titla	x1 は x2 にとって甘い	あまい,あまみ
tivni	x1 は x2 (番組 / 放送内容)を x3 (媒体 / チャンネル)で x4 (受信機)にテレビ放送 / 映像通信する放送送信所 / 放送局	ほうそう
tixnu	x1 は x2 (親)の娘	むすめ
toknu	x1 は x2 を焼く / 熱する / 乾かすためのオーブン / かまど / 天火 / 乾燥機 / 炉	おーぶん,かまど,かんそうき,てんぴ,ろ
toldi	x1 は x2 (種類)のチョウ目(もく)昆虫	ちょう
tonga	x1 は x2 (音程)・ x3 (音源)の音 / トーン	おんちょう,とーん
tordu	x1 は x2 (方向)・ x3 (尺度)に関して短い	みじかい
torni	x1 は x2 (力 / 荷)によってねじれる / 歪む; x1 はねじれている / 歪んでいる	ねじれ,ゆがむ
traji	x1 は x2 (性質)・ x3 (極性)・ x4 (集合 / 範囲)に関して極致(最上 / 最下)	きょくち,きわまる
trano	x1 は窒素(N)	ちっそ
trati	x1 は x2 (方向)に張っている	はる
trene	x1 は車両 x2 (群れ)・線路網 / 軌道 x3 ・原動力 x4 の列車 / 鉄道 / 電車 / 汽車 / 地下鉄	きしゃ,ちかてつ,てつどう,でんしゃ,れっしゃ
tricu	x1 は x2 (種類)の木 / 樹木 / 立ち木	き,じゅもく,たちぎ,もくほん
trina	x1 は x2 を x3 (性質)で誘惑する; x1 は x2 にとって魅力的	ひきつける,みりょう,ゆうわく
trixe	x1 は x2 に対して x3 (照合枠)における後ろ / 後方 / 後側 / 裏側 / 背後 / リア	うしろ
troci	x1 は x2 (事 / 状態 / 性質)を x3 (手段 / 方法)で達成 / 獲得しようと努める / 努力する; x1 は x2 をやってみる	こころみる,つとめる,どりょく
tsali	x1 は x2 (性質)に関して x3 (観点)で強い	つよい
tsani	x1 は x2 (所)の空 / 天空	そら,てんくう
tsapi	x1 は x2 (性質)の調味料 / 香辛料 / 薬味 / 味付 / スパイス	あじつけ,こうしんりょう,すぱいす,ちょうみりょう,やくみ
tsiju	x1 は x2 (有機体)の x3 (子)になる種 / 種子 / 胞子 / 芽胞 / 生殖細胞	がほう,しゅし,せいしょくさいぼう,たね,ほうし
tsina	x1 は x2 (所)・ x3 (支持対象)・ x4 (素材)の壇 / ステージ	すてーじ,だん
tubnu	x1 は x2 (素材)・ x3 (内容)の管 / 筒 / パイプ / シリンダー / チューブ	くだ,しりんだー,ちゅーぶ,つつ,ぱいぷ
tugni	x1 (者)は x2 (者 / 観点 / 側)にたいし、 x3 (命題)・ x4 (題目)について賛成 / 賛同 / 同意する	さんせい,さんどう,どうい
tujli	x1 は x2 (種類)のチューリップ属植物	ちゅーりっぷ
tumla	x1 は x2 (位置)における陸 / 大地の広がり	りく
tunba	x1 は x2 の、 x3 (養育関係 / 血縁関係 / 類似関係)によって結ばれている兄弟姉妹 / 親戚 / 親族	きょうだいしまい,どうほう,はらから
tunka	x1 は銅(Cu)	どう
tunlo	x1 は飲み込む / 飲み下す	のみくだす,のみこむ
tunta	x1 (物)は x2 を刺す / 突く / 突き刺す / つつく; x2 は x1 に刺される	さす,しとつ,つく,つつく
tuple	x1 は x2 (本体)の脚	あし,きゃく
turni	x1 は x2 (民衆 / 領土 / 物)を統治 / 支配する / 治める; x1 は知事 / 支配者 / 君主	おさめる,しはい,とうち
tutci	x1 は x2 (目的)のための道具 / 用具 / 器具	きぐ,どうぐ,ようぐ
tutra	x1 は x2 に属する / 管轄されている領域 / 領土 / 空間	りょういき,りょうど
vacri	x1 は x2 (領域 / 惑星)・ x3 (成分)の空気 / 大気	くうき,たいき
vajni	x1 (物 / 事)は x2 (人 / 事)にとって、 x3 (性質 / 理由)に関して重要 / 大事	じゅうよう,だいじ
valsi	x1 は x2 (意味 / 効力)を有する、 x3 (言語)の言葉 / 語彙	ことば,ごい
vamji	x1 (数量 / 性質)は x2 (物 / 事)の、 x3 (観点)・ x4 (用途 / 査定)における価値; x2 は x3 にとって x1 の値打ちがある	かち,ねうち
vamtu	x1 は x2 を吐く / 嘔吐する / もどす	おうと,はく
vanbi	x1 (個 / 群)は x2 の環境 / 周囲 / 文脈 / 雰囲気	かんきょう,しゅうい,ふんいき,ぶんみゃく
vanci	x1 は x2 (日)・ x3 (所)の夕方 / 夕暮れ / 晩	ばん,ゆうがた,ゆうぐれ
vanju	x1 は x2 (果物成分)のワイン / 葡萄酒	ぶどうしゅ,わいん
vasru	x1 は x2 を内に含む / 包む; x1 は x2 の容器	ようき
vasxu	x1 は x2 (気体)を吸う / 吐く	こきゅう
vecnu	x1 (売り手)は x2 (品物やサービス)を x3 (買い手)に x4 の額 / 費用 / 出費で売る	うる,ばいきゃく
venfu	x1 は x2 (者)にたいし、 x3 (事)に関して x4 (行動)で復讐 / 報復 / あだ討ち / リベンジする	あだうち,しかえす,ふくしゅう,ほうふく,りべんじ
vensa	x1 は x2 (年)・ x3 (所)の春季	しゅんき,はる
verba	x1 は x2 (年齢)の、 x3 (観点)での子供	こども
vibna	x1 は x2 (本体)の膣	ちつ
vidni	x1 は機能 x2 の画面 / 映像モニター / スクリーン	がめん,すくりーん,もにたー
vidru	x1 は x2 (特性)の、 x3 (対象)に寄生しうる病原体 / ウィルス	ういるす
vifne	x1 は新鮮 / 新品状態	しんせん,しんぴん
vikmi	x1 は x2 (対象)を x3 (起源)から x4 (経路)で廃棄 / 排出 / 排泄する	はいしゅつ,はいせつ
viknu	x1 は x2 (条件)で粘性がある / ねばねばしている	ねばる,ねんせい
vimcu	x1 は x2 を x3 から、 x4 だけ残して除去 / 控除する / 差し引く	こうじょ,さしひく,じょきょ,のぞく
vindu	x1 は x2 にとって毒 / 中毒性がある	どく
vinji	x1 は x2 (荷 / 乗客)・ x3 (原動力)の飛行機 / 航空機 / 飛行船	こうくうき,ひこうき,ひこうせん
vipsi	x1 は x2 (性質)に関して x3 (者)の副官 / 補佐官 / 部下; x3 は x1 の上司	ふくかん,ぶか,ほさかん
virnu	x1 は x2 (事)に関して x3 (基準)で勇敢 / 勇ましい / 雄々しい / 英雄的	いさましい,ゆうかん
viska	x1 は x2 を x3 (状態条件)のもと視覚する; x1 には x2 が見える; x1 には視覚能力 / 光学的感知能力がある	しかく,みえる
vitci	x1 は x2 (性質 / 動作 / 状態)に関して不定 / 不規則的 / 断続的	かんけつ,だんぞく,ふきそく,ふてい,へんそく
vitke	x1 は x2 (者)・ x3 (所 / 事)の客; x1 は x2 ・ x3 を訪れる	きゃく
vitno	x1 は x2 (性質)において x3 の観点で永続的 / 恒久 / 不滅	えいぞく,こうきゅう,ふめつ
vlagi	x1 は x2 (本体)の外陰部	がいいんぶ
vlile	x1 (事 / 行為)は暴力 / 暴力的	ぼうりょく
vlina	x1 は x2 (命題)・ x3 (命題)の論理的選言(離接) / 選言的判断	せんげん
vlipa	x1 は x2 (事)を x3 (状態条件)のもとにもたらす力能を持つ; x1 は x2 に関して有力 / 有能	うでまえ,ぎりょう,しゅうわん,のうりょく,ゆうのう,ゆうりょく,りよくのう
vofli	x1 は x2 (原動力)で飛ぶ / 飛行する	とぶ,ひこう
voksa	x1 は x2 (本体)の声	こえ
vorme	x1 は x2 ・ x3 間の、 x4 (構造体)の扉 / 戸口 / 出入口 / 門戸 / ドア	かどぐち,でいりぐち,とぐち,もんこ
vraga	x1 は機能 x2 ・支点 x3 ・アーム x4 のてこ / レバー / バール	こうかん,てこ,ればー
vreji	x1 は x2 (情報 / 事実 / 命題)・ x3 (題目)・ x4 (保存媒体)の記録	きろく
vreta	x1 は x2 に寄り掛かる / もたれる / 横たわる	もたれる,よこたわる,よりかかる
vrici	x1 (集合 / 群 / 個)は x2 (性質)の点で種々雑多 / 様々 / 色とりどり	さまざま,ざった,たよたようう
vrude	x1 は x2 の観点で有徳 / 高潔 / 光栄	うとく,こうけつ,ゆうとく
vrusi	x1 (性質)は x2 が発する味; x2 には x1 の風味がある	あじ,あじわい,ふうみ
vukro	x1 は x2 (性質面)に関してウクライナ系(言語 / 文化 / 民族)	うくらいな
xabju	x1 は x2 (所)に住む / 暮らす / 棲息 / 生息する	くらす,すむ,せいそく
xadba	x1 は x2 の、 x3 (基準)での半分	はんぶん
xadni	x1 は x2 の肉体; x1 は身体的	にくたい
xagji	x1 は x2 に飢える; x1 は腹をすかしている / おなかがへっている; x1 は x2 (燃料 / 栄養)の補充を必要としている	うえる,くうふく
xagri	x1 は x2 (簧 / リード)の木管楽器 / 金管楽器 / オーボエ / クラリネット / サクソフォーン	こうがっき,りーどがっき
xajmi	x1 は x2 (観察者)にとって x3 (性質)の点で滑稽 / おどけている	おどける,こっけい
xaksu	x1 (事)は x2 (資源 / 材料)を費やす / 使い尽くす	ついやす,ひしょう
xalbo	x1 は x2 (事)に関して軽率 / 無思慮 / 浮ついている / 不真面目	あさあさしい,あさはか,うわつく,かるがるしい,けいそつ,けいはく,けいふ,せんぱく,せんりょ,ふまじめ,ぶしりょ,むしりょ
xalka	x1 は x2 (種類)・ x3 (起源 / 醸造方法)のアルコール	あるこーる
xalni	x1 (者)は x2 (事)に関して慌てる / 恐慌する / 狼狽する / パニック状態にある	あわてる,うろたえる,きょうこう,ぱにっく,ろうばい
xamgu	x1 は x2 にとって、 x3 (基準)で良い / 好ましい	このましい,よい
xampo	x1 は x2 (数)・ x3 (基準)のアンペア	あんぺあ
xamsi	x1 は x2 (領域 / 惑星)・ x3 (液体成分)の海 / 海洋	うみ,かいよう
xance	x1 は x2 (本体)の手	て
xanka	x1 は x2 について x3 の条件下で心配する / 不安	うれう,うれえる,きがかり,きんちょう,ふあん,ゆうりょ
xanri	x1 は x2 (者)による想像; x1 は架空 / 想像上のもの / 非現実	そうぞう,ひげんじつ
xanto	x1 は x2 (種類)のゾウ科動物	ぞう
xarci	x1 は x2 (対象)・ x3 (使用者)の武器 / 武具 / 兵器	ぶき,ぶぐ,へいき
xarju	x1 は x2 (種類)のイノシシ科動物(ブタ / イノシシ等)	いのしし,ぶた
xarnu	x1 は x2 (者 / 事)にたいし、 x3 (事 / 状態)について(意志的に)頑固 / 強情 / 片意地 / 不屈	かたいじ,がんこ,ごうじょう,ふくつ
xasli	x1 は x2 (種類)のロバ亜属動物	ろば
xasne	x1 は x2 (肉体)・ x3 (分泌器官)から出る汗	あせ
xatra	x1 は x2 (者)への x3 (者)からの x4 (内容)の手紙 / Eメール	てがみ,めーる
xatsi	x1 は x2 の、 x3 (性質)におけるアト / 百京分の一 [1 x1 0**-18]	あと
xazdo	x1 は x2 (性質面)に関してアジア系(言語 / 文化 / 民族 / 地理)	あじあ
xebni	x1 は x2 (物 / 者 / 事)を憎む; x1 は x2 にたいする怨恨を抱いている; x2 は憎らしい	えんこん,にくむ
xebro	x1 は x2 (性質面)に関してヘブライ / ユダヤ / イスラエル系(言語 / 文化 / 民族)	いすらえる,へぶらい,ゆだや
xecto	x1 は x2 の、 x3 (性質)におけるヘクト / 百 [1 x1 0**2]	へくと
xedja	x1 は x2 (本体)の顎	あご
xekri	x1 は黒色	くろ,こくしょく
xelso	x1 は x2 (性質面)に関してギリシャ / ヘレン系(言語 / 文化 / 民族)	ぎりしゃ,へれん
xendo	x1 (者)は x2 にたいして x3 (行為)で親切 / 優しい	しんせつ,やさしい
xenru	x1 は x2 (事)を後悔する; x1 は x2 を残念に思う	くやむ,こうかい
xexso	x1 は x2 の、 x3 (性質)におけるエクサ / 百京 [1 x1 0**18]	えくさ
xindo	x1 は x2 (性質面)に関してヒンディー / ヒンドゥー系(言語 / 文化 / 民族)	ひんでぃー,ひんどぅー
xinmo	x1 は x2 (色)・ x3 (筆記用具)のインク / 墨	いんく,すみ
xirma	x1 は x2 (種類)のウマ科動物	うま
xislu	x1 は x2 (装置 / 乗物)・ x3 (特性)の車輪	しゃりん
xispo	x1 は x2 (性質面)に関してラテンアメリカ / ヒスパニック系(言語 / 文化 / 民族)	ひすぱにっく,らてんあめりか
xlali	x1 は x2 にとって、 x3 (基準)で悪い / 粗末	うとましい,わるい
xlura	x1 (者)は x2 (対象)を x3 (行為 / 状態)へと x4 (作用 / 感化力)で影響して誘う; x4 を持つ x1 に x2 は感銘する	えいきょう,おびきだす,おびく,かんか,さそいこむ,そそのかす,そびく,ゆういん,ゆうち,ゆうわく
xotli	x1 は x2 (所)・ x3 (営業者)の旅館 / ホテル / 宿屋 / 宿泊所	しゅくはくじょ,ほてる,もーてる,やどや,りょかん
xrabo	x1 は x2 (性質面)に関してアラビア系(言語 / 文化 / 民族 / 地理)	あらびあ
xrani	x1 (事)は x2 (対象)に、 x3 (性質)に関して x4 (損傷 / ダメージ)を与える; x1 は x2 を傷つける / 傷める / 損害する	いためる,きしょう,きずつける,そこなう,そんがい,そんしょう
xriso	x1 は x2 (性質面)に関してキリスト教系	きりすときょう
xruba	x1 は x2 (種類)のタデ科植物(ソバ / ルバーブ)	たで
xruki	x1 は x2 (種類)のキジ科動物(キジ / シチメンチョウ / ライチョウ)	きじ
xrula	x1 は x2 (種類)の花	はな
xruti	x1 (者)は x2 (対象)を x3 に x4 から戻す / 返す; x2 は x3 に戻る / 帰る	かえす,かえる,もどす,もどる
xukmi	x1 は x2 (成分)・ x3 (純度)の化学製品 / 化学物質	かがくせいひん,かがくぶっしつ,やくひん
xunre	x1 は赤色 / クリムゾン	あか,あかいろ,くりむぞん,せきしょく
xurdo	x1 は x2 (性質面)に関してウルドゥー / インディック系(言語 / 文化 / 民族 / 地理)	いんでぃく,うるどぅー
xusra	x1 は x2 (命題)を事実的内容として断言 / 宣言する	せんげん,だんげん
xutla	x1 は滑らか / すべすべ / つるうるしている	すべすべ,つるつる,なめらか
zabna	x1 は x2 (性質)において、 x3 (基準)で好ましい / すぐれている / 実に見事だ / すばらしい / すてきだ / 一流だ / 傑出している / あっぱれだ / 見事だ / 称賛に値する / 立派だ / 望ましい / 楽しい / 感じのよい / 愛すべき / 精好だ / クールだ	けっしゅつ,このましい,しゅういつ,すてき,すばらしい,ぜつみょう,たくえつ,みごと,めざましい
zajba	x1 は x2 (形態 / 技術)の体操をする	たいそう
zalvi	x1 (表面 / 道具)は x2 を挽いて / すり潰して x3 (粉)にする	ひく
zanru	x1 は x2 (物 / 事)を容認 / 承認 / 是認する	しょうにん,ぜにん,みとめる,ようにん
zarci	x1 は x2 (取引品)・ x3 (営者)の店 / 市場	いちば,てんぽ,みせ
zargu	x1 は x2 (本体)の尻 / 臀部	しり,でんぶ
zasni	x1 は x2 (性質)に関して、 x3 (観点)にとって一時的 / 過渡的 / 可変	いちじてき,かとてき,かへん
zasti	x1 は x2 (観点)・ x3 (認識体系)において実在する	じつざい,そんざい
zbabu	x1 は x2 (起源)・ x3 (成分)の石鹸	せっけん
zbani	x1 は x2 (所)の沿岸 / 海岸 / 湖岸 / 入江 / 湾	きし,わん
zbasu	x1 は x2 を x3 (素材)から造る / 作る / 工作する	こうさく,つくる
zbepi	x1 は x2 (対象 / 事象)を支える、材質 / 性質 x3 の土台 / 基礎 / スタンド / 台座	いしずえ,きそ,すたんど,だいざ,どだい
zdani	x1 は x2 の(ための)巣 / 家 / ねぐら / アジト	あじと,いえ,す,ねぐら
zdile	x1 (事)は x2 にとって x3 (性質)についておもしろい / 愉しい; x2 は x1 を楽しむ	おもしろい,たのしい,ゆかい
zekri	x1 (事)は x2 (観点)にとって犯罪	はんざい
zenba	x1 は x2 (性質 / 数量)に関して x3 (度合)だけ増える	ぞうか,ふえる
zepti	x1 は x2 の、 x3 (性質)におけるゼプト / 十垓分の一 [1 x1 0**-21]	ぜぷと
zetro	x1 は x2 の、 x3 (性質)におけるゼタ / 十垓 [1 x1 0**21]	ぜた
zgana	x1 は x2 (対象)を x3 (方法)・ x4 (条件)で観察 / 観賞 / 鑑賞する	かんさつ,かんしょう,みる
zgike	x1 は x2 に演奏 / 制作される音楽	おんがく
zifre	x1 は自由である、 x2 (事 / 状態)になることにおいて、 x3 という条件で	じゆう
zinki	x1 は亜鉛(Zn)	あえん
zirpu	x1 は紫色 / パープル	ししょく,ぱーぷる,むらさき,むらさきいろ
zivle	x1 (者)は x2 (資源)を x3 (宛先)に、 x4 (収益)を期待して投資する	とうし,とうずる
zmadu	x1 は x2 よりも、 x3 (性質 / 数量)の点で、 x4 (度合)ほど優る / x3 が x1 には x2 よりももっとある	おおい,すぐれる,まさる
zmiku	x1 は x2 (機能)に関して x3 (条件)で自動	じどう
zukte	x1 は x2 (行動内容)を x3 (目的 / 目標)のために行為 / 実行する	こうい,じっこう
zumri	x1 は x2 (品種)のトウモロコシ粒	とうもろこし
zungi	x1 は x2 (事)について良心の呵責 / 罪悪を感じる	うしろめたい,ざいあくかん,やましい
zunle	x1 は x2 に対して x3 (照合枠)における左方 / 左側	さほう,ひだり,ひだりがわ
zunti	x1 (事)は x2 (事)に、 x3 (性質)に関して干渉する / わりこむ	かんしょう,わりこむ
zutse	x1 は x2 (表面)に座る / 着席する	すわる,ちゃくい,ちゃくざ,ちゃくせき
zvati	x1 (物 / 事)が x2 (事 / 所)に居る / 在る	ある,いち,いる
